ID	dt	Pressure	Temperature	Conductivity	Salinity	Fluoro	Light
14013	2015-12-22 15:14:43	8.36	13.245	41.690	35.463	0.098	515.43
14013	2015-12-22 15:14:44	7.36	13.245	41.690	35.463	0.106	496.21
14013	2015-12-22 15:14:45	7.26	13.245	41.688	35.461	0.099	595.26
14013	2015-12-22 15:14:46	9.10	13.246	41.683	35.455	0.098	657.21
14013	2015-12-22 15:14:47	8.36	13.245	41.691	35.464	0.101	671.83
14013	2015-12-22 15:14:48	8.20	13.242	41.688	35.464	0.100	689.52
14013	2015-12-22 15:14:49	7.20	13.240	41.691	35.469	0.095	727.05
14013	2015-12-22 15:14:50	6.90	13.245	41.682	35.456	0.098	692.29
14013	2015-12-22 15:14:51	6.46	13.244	41.683	35.458	0.097	683.35
14013	2015-12-22 15:14:52	8.06	13.245	41.686	35.459	0.098	639.70
14013	2015-12-22 15:14:53	7.56	13.242	41.685	35.461	0.102	638.42
14013	2015-12-22 15:14:54	8.76	13.241	41.685	35.462	0.097	620.17
14013	2015-12-22 15:14:55	9.76	13.241	41.688	35.464	0.104	606.68
14013	2015-12-22 15:14:56	8.86	13.242	41.686	35.462	0.103	633.34
14013	2015-12-22 15:14:57	10.10	13.242	41.687	35.462	0.103	681.30
14013	2015-12-22 15:14:58	7.96	13.240	41.685	35.463	0.102	695.76
14013	2015-12-22 15:14:59	6.66	13.240	41.688	35.466	0.096	692.98
14013	2015-12-22 15:15:00	9.03	13.238	41.682	35.461	0.100	697.85
14013	2015-12-22 15:15:01	8.80	13.237	41.681	35.462	0.096	681.98
14013	2015-12-22 15:15:02	9.10	13.236	41.680	35.461	0.096	635.87
14013	2015-12-22 15:15:03	8.30	13.238	41.683	35.463	0.098	618.32
14013	2015-12-22 15:15:04	8.30	13.239	41.686	35.465	0.098	640.98
14013	2015-12-22 15:15:05	8.03	13.236	41.685	35.467	0.102	666.47
14013	2015-12-22 15:15:06	8.36	13.235	41.685	35.467	0.104	677.22
14013	2015-12-22 15:15:07	8.43	13.236	41.685	35.466	0.096	684.71
14013	2015-12-22 15:15:08	6.60	13.237	41.682	35.463	0.099	666.47
14013	2015-12-22 15:15:09	7.00	13.239	41.686	35.465	0.095	624.53
14013	2015-12-22 15:15:10	8.03	13.239	41.677	35.456	0.099	577.67
14013	2015-12-22 15:15:11	7.76	13.239	41.681	35.460	0.103	651.97
14013	2015-12-22 15:15:12	7.96	13.236	41.682	35.464	0.099	622.66
14013	2015-12-22 15:15:13	8.43	13.237	41.683	35.464	0.095	720.54
14013	2015-12-22 15:15:14	8.06	13.239	41.685	35.464	0.097	752.95
14013	2015-12-22 15:15:15	7.13	13.242	41.680	35.457	0.096	706.27
14013	2015-12-22 15:15:16	9.20	13.239	41.683	35.461	0.099	661.16
14013	2015-12-22 15:15:17	7.86	13.239	41.685	35.464	0.095	677.22
14013	2015-12-22 15:15:18	7.50	13.239	41.683	35.462	0.101	752.95
14013	2015-12-22 15:15:19	7.20	13.239	41.681	35.460	0.095	762.80
14013	2015-12-22 15:15:20	8.00	13.239	41.685	35.464	0.099	738.04
14013	2015-12-22 15:15:21	8.26	13.245	41.683	35.456	0.107	663.81
14013	2015-12-22 15:15:22	9.33	13.244	41.680	35.454	0.103	575.36
14013	2015-12-22 15:15:23	8.70	13.241	41.673	35.450	0.103	447.20
14013	2015-12-22 15:15:24	7.63	13.239	41.657	35.437	0.106	433.55
14013	2015-12-22 15:15:25	8.50	13.238	41.680	35.460	0.101	528.48
14013	2015-12-22 15:15:26	6.63	13.239	41.676	35.456	0.096	485.41
14013	2015-12-22 15:15:27	9.43	13.245	41.680	35.453	0.099	424.96
14013	2015-12-22 15:15:28	8.70	13.244	41.677	35.451	0.104	457.14
14013	2015-12-22 15:15:29	7.83	13.241	41.685	35.462	0.101	480.10
14013	2015-12-22 15:15:30	9.23	13.237	41.685	35.465	0.100	566.23
14013	2015-12-22 15:15:31	8.36	13.239	41.676	35.455	0.104	738.04
14013	2015-12-22 15:15:32	6.16	13.237	41.680	35.462	0.099	733.63
14013	2015-12-22 15:15:33	8.53	13.242	41.683	35.459	0.101	670.48
14013	2015-12-22 15:15:34	8.80	13.241	41.683	35.460	0.102	670.48
14013	2015-12-22 15:15:35	9.33	13.244	41.687	35.461	0.095	623.91
14013	2015-12-22 15:15:36	7.23	13.242	41.683	35.459	0.105	639.06
14013	2015-12-22 15:15:37	8.63	13.238	41.686	35.465	0.101	579.98
14013	2015-12-22 15:15:38	9.20	13.237	41.685	35.465	0.100	600.04
14013	2015-12-22 15:15:39	7.70	13.240	41.682	35.460	0.097	582.31
14013	2015-12-22 15:15:40	9.03	13.239	41.685	35.463	0.097	621.42
14013	2015-12-22 15:15:41	7.20	13.236	41.681	35.463	0.101	662.49
14013	2015-12-22 15:15:42	8.03	13.236	41.682	35.464	0.097	763.57
14013	2015-12-22 15:15:43	7.56	13.237	41.682	35.463	0.091	696.45
14013	2015-12-22 15:15:44	7.66	13.239	41.681	35.460	0.096	645.48
14013	2015-12-22 15:15:45	7.46	13.239	41.682	35.461	0.100	658.52
14013	2015-12-22 15:15:46	9.70	13.241	41.686	35.462	0.097	625.16
14013	2015-12-22 15:15:47	9.10	13.237	41.683	35.463	0.097	622.04
14013	2015-12-22 15:15:48	8.76	13.236	41.683	35.464	0.098	594.07
14013	2015-12-22 15:15:49	10.46	13.238	41.685	35.464	0.095	610.33
14013	2015-12-22 15:15:50	10.43	13.238	41.685	35.464	0.096	626.41
14013	2015-12-22 15:15:51	9.46	13.237	41.691	35.471	0.092	647.42
14013	2015-12-22 15:15:52	8.70	13.238	41.682	35.462	0.095	672.50
14013	2015-12-22 15:15:53	8.83	13.237	41.682	35.463	0.096	685.40
14013	2015-12-22 15:15:54	9.06	13.237	41.683	35.463	0.101	645.48
14013	2015-12-22 15:15:55	8.56	13.236	41.683	35.465	0.096	671.15
14013	2015-12-22 15:15:56	7.63	13.238	41.685	35.465	0.096	723.43
14013	2015-12-22 15:15:57	9.13	13.235	41.683	35.465	0.097	752.95
14013	2015-12-22 15:15:58	7.83	13.239	41.685	35.464	0.096	685.40
14013	2015-12-22 15:15:59	8.40	13.238	41.682	35.462	0.100	664.48
14013	2015-12-22 15:16:00	8.00	13.240	41.688	35.466	0.098	653.93
14013	2015-12-22 15:16:01	8.20	13.243	41.683	35.458	0.096	593.48
14013	2015-12-22 15:16:02	7.13	13.239	41.687	35.466	0.105	742.48
14013	2015-12-22 15:16:03	8.40	13.239	41.688	35.467	0.096	736.57
14013	2015-12-22 15:16:04	7.73	13.241	41.682	35.459	0.098	727.78
14013	2015-12-22 15:16:05	8.20	13.239	41.683	35.462	0.096	732.89
14013	2015-12-22 15:16:06	8.23	13.239	41.683	35.462	0.096	707.69
14013	2015-12-22 15:16:07	8.96	13.242	41.685	35.461	0.101	690.90
14013	2015-12-22 15:16:08	7.50	13.248	41.682	35.453	0.102	663.81
14013	2015-12-22 15:16:09	6.63	13.243	41.687	35.463	0.098	679.26
14013	2015-12-22 15:16:10	8.76	13.240	41.682	35.460	0.102	698.55
14013	2015-12-22 15:16:11	9.66	13.241	41.682	35.458	0.099	729.97
14013	2015-12-22 15:16:12	8.66	13.239	41.681	35.460	0.096	679.94
14013	2015-12-22 15:16:13	8.13	13.238	41.677	35.457	0.096	657.87
14013	2015-12-22 15:16:14	8.93	13.239	41.681	35.460	0.096	657.21
14013	2015-12-22 15:16:15	8.86	13.239	41.682	35.461	0.100	659.84
14013	2015-12-22 15:16:16	8.60	13.238	41.681	35.461	0.093	706.98
14013	2015-12-22 15:16:17	7.80	13.237	41.678	35.459	0.105	738.78
14013	2015-12-22 15:16:18	6.83	13.236	41.682	35.464	0.095	762.04
14013	2015-12-22 15:16:19	8.83	13.239	41.683	35.462	0.095	757.48
14013	2015-12-22 15:16:20	8.56	13.243	41.678	35.453	0.100	695.06
14013	2015-12-22 15:16:21	8.70	13.242	41.685	35.461	0.097	625.78
14013	2015-12-22 15:16:22	7.86	13.239	41.687	35.466	0.100	602.45
14013	2015-12-22 15:16:23	9.06	13.239	41.685	35.463	0.099	644.19
14013	2015-12-22 15:16:24	5.90	13.236	41.682	35.465	0.099	711.94
14013	2015-12-22 15:16:25	10.53	13.237	41.685	35.465	0.094	775.11
14013	2015-12-22 15:16:26	8.53	13.240	41.686	35.464	0.093	732.16
14013	2015-12-22 15:16:27	9.63	13.239	41.685	35.463	0.093	657.87
14013	2015-12-22 15:16:28	7.56	13.240	41.682	35.460	0.099	655.89
14013	2015-12-22 15:16:29	7.73	13.238	41.685	35.465	0.102	734.36
14013	2015-12-22 15:16:30	8.23	13.239	41.686	35.465	0.104	803.52
14013	2015-12-22 15:16:31	7.43	13.238	41.687	35.467	0.095	782.90
14013	2015-12-22 15:16:32	4.13	13.242	41.687	35.465	0.092	702.05
14013	2015-12-22 15:16:33	6.93	13.245	41.685	35.459	0.096	642.26
14013	2015-12-22 15:16:34	7.63	13.236	41.688	35.470	0.097	633.34
14013	2015-12-22 15:16:35	9.33	13.240	41.686	35.463	0.102	584.64
14013	2015-12-22 15:16:36	7.73	13.239	41.693	35.472	0.101	642.26
14013	2015-12-22 15:16:37	9.43	13.236	41.692	35.473	0.096	716.95
14013	2015-12-22 15:16:38	9.13	13.239	41.687	35.465	0.096	734.36
14013	2015-12-22 15:16:39	10.00	13.243	41.685	35.459	0.098	659.18
14013	2015-12-22 15:16:40	9.03	13.238	41.685	35.464	0.093	594.67
14013	2015-12-22 15:16:41	9.60	13.238	41.686	35.465	0.097	602.45
14013	2015-12-22 15:16:42	8.86	13.238	41.685	35.464	0.096	650.67
14013	2015-12-22 15:16:43	8.80	13.238	41.686	35.465	0.096	706.98
14013	2015-12-22 15:16:44	8.83	13.242	41.690	35.465	0.096	723.43
14013	2015-12-22 15:16:45	8.00	13.239	41.692	35.471	0.097	719.82
14013	2015-12-22 15:16:46	6.73	13.239	41.685	35.464	0.096	684.71
14013	2015-12-22 15:16:47	8.23	13.242	41.688	35.464	0.097	633.34
14013	2015-12-22 15:16:48	8.10	13.240	41.687	35.465	0.101	623.28
14013	2015-12-22 15:16:49	6.20	13.238	41.685	35.466	0.098	653.28
14013	2015-12-22 15:16:50	7.53	13.238	41.685	35.465	0.095	667.14
14013	2015-12-22 15:16:51	8.20	13.239	41.685	35.464	0.099	697.85
14013	2015-12-22 15:16:52	8.43	13.241	41.686	35.463	0.097	741.00
14013	2015-12-22 15:16:53	9.66	13.241	41.687	35.463	0.095	744.71
14013	2015-12-22 15:16:54	8.60	13.239	41.680	35.459	0.098	642.91
14013	2015-12-22 15:16:55	8.83	13.239	41.692	35.470	0.094	628.29
14013	2015-12-22 15:16:56	7.76	13.239	41.683	35.462	0.099	631.44
14013	2015-12-22 15:16:57	8.23	13.236	41.687	35.468	0.097	758.24
14013	2015-12-22 15:16:58	8.80	13.241	41.682	35.459	0.095	751.45
14013	2015-12-22 15:16:59	8.80	13.239	41.683	35.462	0.096	633.34
14013	2015-12-22 15:17:00	6.86	13.242	41.676	35.453	0.098	559.48
14013	2015-12-22 15:17:01	8.20	13.239	41.667	35.447	0.106	410.35
14013	2015-12-22 15:17:02	7.66	13.239	41.680	35.459	0.103	440.54
14013	2015-12-22 15:17:03	7.70	13.240	41.681	35.459	0.111	425.81
14013	2015-12-22 15:17:04	8.76	13.241	41.682	35.459	0.104	403.83
14013	2015-12-22 15:17:05	8.76	13.243	41.685	35.460	0.104	373.90
14013	2015-12-22 15:17:06	9.23	13.240	41.682	35.460	0.105	370.55
14013	2015-12-22 15:17:07	8.96	13.239	41.683	35.462	0.100	448.09
14013	2015-12-22 15:17:08	8.26	13.238	41.685	35.465	0.098	518.53
14013	2015-12-22 15:17:09	9.23	13.240	41.683	35.460	0.101	550.04
14013	2015-12-22 15:17:10	10.23	13.242	41.690	35.465	0.105	571.92
14013	2015-12-22 15:17:11	10.20	13.241	41.693	35.469	0.098	647.42
14013	2015-12-22 15:17:12	8.86	13.242	41.687	35.463	0.100	633.34
14013	2015-12-22 15:17:13	8.66	13.239	41.683	35.462	0.097	646.78
14013	2015-12-22 15:17:14	9.16	13.243	41.686	35.461	0.097	560.60
14013	2015-12-22 15:17:15	9.53	13.242	41.688	35.463	0.101	531.66
14013	2015-12-22 15:17:16	9.06	13.242	41.686	35.462	0.100	543.48
14013	2015-12-22 15:17:17	8.60	13.239	41.682	35.461	0.099	586.99
14013	2015-12-22 15:17:18	8.40	13.239	41.683	35.462	0.103	543.48
14013	2015-12-22 15:17:19	9.03	13.239	41.685	35.463	0.099	589.93
14013	2015-12-22 15:17:20	7.86	13.239	41.682	35.461	0.096	662.49
14013	2015-12-22 15:17:21	8.43	13.241	41.688	35.465	0.098	721.98
14013	2015-12-22 15:17:22	8.96	13.241	41.688	35.464	0.093	741.00
14013	2015-12-22 15:17:23	9.86	13.241	41.690	35.466	0.095	715.51
14013	2015-12-22 15:17:24	8.66	13.242	41.686	35.462	0.101	696.45
14013	2015-12-22 15:17:25	9.10	13.242	41.688	35.463	0.109	741.74
14013	2015-12-22 15:17:26	8.90	13.240	41.683	35.461	0.097	752.20
14013	2015-12-22 15:17:27	8.00	13.240	41.683	35.461	0.097	731.43
14013	2015-12-22 15:17:28	7.13	13.239	41.681	35.460	0.101	711.23
14013	2015-12-22 15:17:29	7.50	13.240	41.682	35.460	0.093	704.86
14013	2015-12-22 15:17:30	6.40	13.236	41.686	35.468	0.098	732.16
14013	2015-12-22 15:17:31	9.66	13.239	41.678	35.456	0.095	729.97
14013	2015-12-22 15:17:32	9.03	13.236	41.680	35.461	0.091	718.38
14013	2015-12-22 15:17:33	8.40	13.239	41.686	35.465	0.097	724.15
14013	2015-12-22 15:17:34	8.76	13.241	41.685	35.462	0.097	727.78
14013	2015-12-22 15:17:35	8.50	13.244	41.686	35.460	0.096	735.83
14013	2015-12-22 15:17:36	9.26	13.244	41.691	35.464	0.094	723.43
14013	2015-12-22 15:17:37	8.63	13.242	41.688	35.464	0.105	721.26
14013	2015-12-22 15:17:38	9.20	13.238	41.683	35.462	0.094	754.46
14013	2015-12-22 15:17:39	6.86	13.240	41.685	35.463	0.098	735.10
14013	2015-12-22 15:17:40	8.10	13.241	41.687	35.464	0.097	766.63
14013	2015-12-22 15:17:41	7.70	13.245	41.691	35.464	0.096	783.68
14013	2015-12-22 15:17:42	8.40	13.242	41.691	35.467	0.106	823.86
14013	2015-12-22 15:17:43	9.40	13.242	41.692	35.467	0.093	800.31
14013	2015-12-22 15:17:44	8.50	13.244	41.688	35.462	0.094	734.36
14013	2015-12-22 15:17:45	8.83	13.242	41.687	35.463	0.097	759.00
14013	2015-12-22 15:17:46	8.93	13.241	41.688	35.464	0.097	678.58
14013	2015-12-22 15:17:47	11.83	13.246	41.685	35.456	0.093	625.78
14013	2015-12-22 15:17:48	6.70	13.247	41.688	35.460	0.104	618.93
14013	2015-12-22 15:17:49	9.46	13.242	41.692	35.467	0.104	651.32
14013	2015-12-22 15:17:50	8.66	13.239	41.685	35.464	0.100	748.45
14013	2015-12-22 15:17:51	7.43	13.236	41.680	35.462	0.101	725.60
14013	2015-12-22 15:17:52	7.43	13.236	41.682	35.464	0.097	749.95
14013	2015-12-22 15:17:53	6.86	13.240	41.685	35.463	0.092	709.81
14013	2015-12-22 15:17:54	8.43	13.240	41.685	35.463	0.096	711.23
14013	2015-12-22 15:17:55	8.56	13.245	41.685	35.458	0.100	704.86
14013	2015-12-22 15:17:56	10.00	13.245	41.701	35.473	0.094	665.14
14013	2015-12-22 15:17:57	8.26	13.242	41.693	35.469	0.102	653.28
14013	2015-12-22 15:17:58	7.43	13.240	41.691	35.469	0.095	666.47
14013	2015-12-22 15:17:59	7.93	13.239	41.686	35.465	0.090	637.15
14013	2015-12-22 15:18:00	9.86	13.240	41.688	35.465	0.103	646.78
14013	2015-12-22 15:18:01	9.10	13.240	41.686	35.463	0.100	619.55
14013	2015-12-22 15:18:02	8.43	13.239	41.687	35.466	0.089	641.62
14013	2015-12-22 15:18:03	7.80	13.243	41.688	35.463	0.095	641.62
14013	2015-12-22 15:18:04	9.13	13.241	41.682	35.459	0.096	673.84
14013	2015-12-22 15:18:05	8.80	13.241	41.686	35.463	0.099	691.59
14013	2015-12-22 15:18:06	8.76	13.242	41.687	35.463	0.096	694.37
14013	2015-12-22 15:18:07	9.13	13.245	41.688	35.461	0.095	679.26
14013	2015-12-22 15:18:08	9.13	13.240	41.687	35.464	0.092	688.15
14013	2015-12-22 15:18:09	7.73	13.239	41.688	35.467	0.096	672.50
14013	2015-12-22 15:18:10	8.66	13.241	41.687	35.464	0.095	678.58
14013	2015-12-22 15:18:11	7.00	13.242	41.688	35.464	0.095	682.66
14013	2015-12-22 15:18:12	5.90	13.244	41.688	35.463	0.102	723.43
14013	2015-12-22 15:18:13	5.46	13.248	41.692	35.463	0.100	673.17
14013	2015-12-22 15:18:14	9.40	13.244	41.692	35.465	0.094	690.90
14013	2015-12-22 15:18:15	6.80	13.241	41.693	35.470	0.093	718.38
14013	2015-12-22 15:18:16	9.03	13.238	41.688	35.467	0.091	677.90
14013	2015-12-22 15:18:17	7.53	13.242	41.688	35.464	0.098	653.28
14013	2015-12-22 15:18:18	8.56	13.246	41.683	35.455	0.093	586.40
14013	2015-12-22 15:18:19	8.76	13.241	41.685	35.462	0.095	569.64
14013	2015-12-22 15:18:20	8.90	13.240	41.688	35.465	0.100	566.23
14013	2015-12-22 15:18:21	7.66	13.239	41.686	35.465	0.096	612.78
14013	2015-12-22 15:18:22	8.00	13.238	41.685	35.465	0.091	669.14
14013	2015-12-22 15:18:23	7.80	13.239	41.691	35.470	0.095	713.37
14013	2015-12-22 15:18:24	6.90	13.239	41.690	35.469	0.091	736.57
14013	2015-12-22 15:18:25	8.13	13.241	41.685	35.462	0.093	738.04
14013	2015-12-22 15:18:26	8.66	13.240	41.685	35.463	0.096	667.14
14013	2015-12-22 15:18:27	8.40	13.243	41.687	35.462	0.087	633.34
14013	2015-12-22 15:18:28	8.70	13.245	41.692	35.465	0.092	577.67
14013	2015-12-22 15:18:29	7.96	13.241	41.692	35.469	0.101	590.52
14013	2015-12-22 15:18:30	8.96	13.242	41.686	35.462	0.095	679.26
14013	2015-12-22 15:18:31	9.13	13.239	41.696	35.474	0.104	707.69
14013	2015-12-22 15:18:32	8.83	13.241	41.691	35.467	0.100	650.02
14013	2015-12-22 15:18:33	6.26	13.240	41.686	35.465	0.099	639.06
14013	2015-12-22 15:18:34	5.96	13.239	41.683	35.463	0.096	655.89
14013	2015-12-22 15:18:35	7.73	13.241	41.685	35.462	0.096	661.16
14013	2015-12-22 15:18:36	7.70	13.240	41.681	35.459	0.096	680.62
14013	2015-12-22 15:18:37	7.63	13.242	41.683	35.459	0.101	714.80
14013	2015-12-22 15:18:38	8.83	13.243	41.688	35.463	0.100	706.27
14013	2015-12-22 15:18:39	9.13	13.242	41.686	35.462	0.099	661.82
14013	2015-12-22 15:18:40	8.40	13.239	41.685	35.464	0.098	668.48
14013	2015-12-22 15:18:41	8.30	13.245	41.688	35.461	0.095	698.55
14013	2015-12-22 15:18:42	9.63	13.242	41.688	35.463	0.096	665.14
14013	2015-12-22 15:18:43	6.63	13.243	41.685	35.461	0.096	645.48
14013	2015-12-22 15:18:44	7.86	13.241	41.685	35.462	0.098	653.28
14013	2015-12-22 15:18:45	7.36	13.243	41.682	35.458	0.099	671.15
14013	2015-12-22 15:18:46	9.43	13.245	41.691	35.463	0.097	673.17
14013	2015-12-22 15:18:47	7.83	13.245	41.688	35.461	0.109	651.97
14013	2015-12-22 15:18:48	9.06	13.242	41.683	35.459	0.100	675.19
14013	2015-12-22 15:18:49	8.63	13.239	41.687	35.465	0.101	688.83
14013	2015-12-22 15:18:50	10.06	13.243	41.687	35.461	0.093	634.60
14013	2015-12-22 15:18:51	8.83	13.241	41.691	35.467	0.092	630.18
14013	2015-12-22 15:18:52	9.20	13.238	41.688	35.467	0.095	623.28
14013	2015-12-22 15:18:53	9.36	13.242	41.688	35.463	0.098	648.07
14013	2015-12-22 15:18:54	9.26	13.245	41.688	35.461	0.102	620.17
14013	2015-12-22 15:18:55	8.00	13.242	41.687	35.463	0.105	634.60
14013	2015-12-22 15:18:56	9.36	13.240	41.682	35.459	0.104	652.62
14013	2015-12-22 15:18:57	8.50	13.241	41.688	35.465	0.101	630.18
14013	2015-12-22 15:18:58	9.16	13.242	41.695	35.470	0.092	669.81
14013	2015-12-22 15:18:59	9.06	13.242	41.690	35.465	0.098	642.91
14013	2015-12-22 15:19:00	9.80	13.242	41.692	35.467	0.100	620.17
14013	2015-12-22 15:19:01	7.43	13.243	41.690	35.465	0.099	620.17
14013	2015-12-22 15:19:02	7.66	13.240	41.690	35.468	0.092	696.45
14013	2015-12-22 15:19:03	8.36	13.240	41.687	35.465	0.097	728.51
14013	2015-12-22 15:19:04	9.03	13.241	41.686	35.462	0.100	700.64
14013	2015-12-22 15:19:05	8.03	13.240	41.687	35.465	0.095	644.19
14013	2015-12-22 15:19:06	6.90	13.241	41.690	35.467	0.095	554.46
14013	2015-12-22 15:19:07	7.50	13.241	41.690	35.467	0.099	435.72
14013	2015-12-22 15:19:08	8.40	13.242	41.657	35.434	0.110	320.86
14013	2015-12-22 15:19:09	8.70	13.240	41.673	35.451	0.101	364.67
14013	2015-12-22 15:19:10	7.73	13.243	41.657	35.434	0.095	367.23
14013	2015-12-22 15:19:11	8.63	13.242	41.678	35.454	0.100	404.64
14013	2015-12-22 15:19:12	10.33	13.241	41.682	35.458	0.103	439.22
14013	2015-12-22 15:19:13	8.86	13.242	41.687	35.463	0.099	506.74
14013	2015-12-22 15:19:14	9.20	13.242	41.686	35.461	0.102	533.26
14013	2015-12-22 15:19:15	8.63	13.241	41.685	35.462	0.098	523.74
14013	2015-12-22 15:19:16	8.00	13.241	41.686	35.463	0.099	457.14
14013	2015-12-22 15:19:17	9.46	13.241	41.687	35.463	0.095	467.31
14013	2015-12-22 15:19:18	9.16	13.243	41.688	35.462	0.100	386.84
14013	2015-12-22 15:19:19	8.63	13.241	41.688	35.465	0.099	403.43
14013	2015-12-22 15:19:20	8.06	13.239	41.686	35.465	0.102	440.10
14013	2015-12-22 15:19:21	6.30	13.238	41.687	35.467	0.102	475.80
14013	2015-12-22 15:19:22	7.16	13.240	41.692	35.470	0.098	488.82
14013	2015-12-22 15:19:23	8.36	13.239	41.687	35.466	0.096	491.76
14013	2015-12-22 15:19:24	9.23	13.241	41.682	35.459	0.100	438.78
14013	2015-12-22 15:19:25	7.76	13.240	41.683	35.461	0.101	384.52
14013	2015-12-22 15:19:26	8.63	13.239	41.683	35.462	0.096	411.17
14013	2015-12-22 15:19:27	8.36	13.242	41.677	35.453	0.095	495.71
14013	2015-12-22 15:19:28	8.20	13.241	41.683	35.460	0.098	545.12
14013	2015-12-22 15:19:29	8.56	13.239	41.690	35.468	0.094	527.42
14013	2015-12-22 15:19:30	7.36	13.242	41.691	35.467	0.095	566.80
14013	2015-12-22 15:19:31	8.53	13.243	41.687	35.462	0.098	569.07
14013	2015-12-22 15:19:32	7.36	13.242	41.675	35.452	0.102	576.51
14013	2015-12-22 15:19:33	8.30	13.239	41.682	35.461	0.098	592.29
14013	2015-12-22 15:19:34	9.33	13.242	41.682	35.458	0.092	583.47
14013	2015-12-22 15:19:35	8.63	13.239	41.678	35.457	0.093	634.60
14013	2015-12-22 15:19:36	7.80	13.242	41.693	35.469	0.095	546.75
14013	2015-12-22 15:19:37	9.16	13.242	41.691	35.466	0.097	503.21
14013	2015-12-22 15:19:38	8.13	13.239	41.692	35.470	0.097	451.69
14013	2015-12-22 15:19:39	8.70	13.241	41.690	35.466	0.098	515.43
14013	2015-12-22 15:19:40	8.30	13.243	41.687	35.462	0.105	399.02
14013	2015-12-22 15:19:41	8.06	13.243	41.671	35.447	0.102	351.78
14013	2015-12-22 15:19:42	7.46	13.245	41.685	35.458	0.103	418.22
14013	2015-12-22 15:19:43	7.10	13.240	41.685	35.463	0.099	453.05
14013	2015-12-22 15:19:44	7.30	13.240	41.682	35.460	0.098	565.10
14013	2015-12-22 15:19:45	9.80	13.242	41.682	35.457	0.098	585.23
14013	2015-12-22 15:19:46	8.86	13.246	41.686	35.458	0.094	620.17
14013	2015-12-22 15:19:47	9.16	13.242	41.686	35.462	0.098	643.55
14013	2015-12-22 15:19:48	8.83	13.246	41.687	35.459	0.097	613.39
14013	2015-12-22 15:19:49	7.46	13.240	41.688	35.466	0.095	594.07
14013	2015-12-22 15:19:50	9.36	13.240	41.690	35.467	0.088	589.93
14013	2015-12-22 15:19:51	8.56	13.244	41.692	35.466	0.087	563.41
14013	2015-12-22 15:19:52	11.60	13.242	41.690	35.464	0.096	575.36
14013	2015-12-22 15:19:53	9.33	13.241	41.677	35.454	0.097	533.26
14013	2015-12-22 15:19:54	8.66	13.238	41.683	35.463	0.096	523.22
14013	2015-12-22 15:19:55	8.56	13.236	41.682	35.464	0.095	493.24
14013	2015-12-22 15:19:56	8.86	13.238	41.688	35.467	0.094	491.76
14013	2015-12-22 15:19:57	8.53	13.242	41.673	35.449	0.099	433.11
14013	2015-12-22 15:19:58	8.23	13.243	41.681	35.456	0.094	367.60
14013	2015-12-22 15:19:59	9.20	13.245	41.687	35.460	0.103	417.38
14013	2015-12-22 15:20:00	7.36	13.243	41.683	35.458	0.107	421.15
14013	2015-12-22 15:20:01	7.76	13.243	41.686	35.461	0.104	456.69
14013	2015-12-22 15:20:02	8.06	13.242	41.687	35.463	0.103	467.78
14013	2015-12-22 15:20:03	8.56	13.244	41.686	35.460	0.095	460.36
14013	2015-12-22 15:20:04	7.70	13.245	41.686	35.459	0.093	435.28
14013	2015-12-22 15:20:05	10.06	13.245	41.687	35.459	0.102	488.82
14013	2015-12-22 15:20:06	8.66	13.243	41.690	35.465	0.099	569.64
14013	2015-12-22 15:20:07	9.20	13.242	41.693	35.468	0.097	637.15
14013	2015-12-22 15:20:08	8.40	13.243	41.687	35.462	0.090	628.29
14013	2015-12-22 15:20:09	9.43	13.245	41.697	35.469	0.094	572.49
14013	2015-12-22 15:20:10	9.80	13.245	41.697	35.469	0.098	522.70
14013	2015-12-22 15:20:11	9.50	13.242	41.692	35.467	0.099	422.84
14013	2015-12-22 15:20:12	9.53	13.245	41.692	35.464	0.105	405.05
14013	2015-12-22 15:20:13	10.06	13.242	41.692	35.467	0.095	445.41
14013	2015-12-22 15:20:14	8.86	13.244	41.690	35.464	0.092	448.99
14013	2015-12-22 15:20:15	8.90	13.244	41.690	35.464	0.099	409.53
14013	2015-12-22 15:20:16	9.16	13.242	41.687	35.462	0.100	400.61
14013	2015-12-22 15:20:17	8.53	13.239	41.686	35.465	0.098	436.16
14013	2015-12-22 15:20:18	7.80	13.239	41.683	35.462	0.090	533.26
14013	2015-12-22 15:20:19	7.03	13.239	41.685	35.464	0.096	635.87
14013	2015-12-22 15:20:20	7.66	13.239	41.688	35.467	0.094	671.15
14013	2015-12-22 15:20:21	6.60	13.242	41.688	35.465	0.094	618.93
14013	2015-12-22 15:20:22	7.96	13.243	41.690	35.465	0.100	552.25
14013	2015-12-22 15:20:23	7.20	13.241	41.691	35.468	0.093	572.49
14013	2015-12-22 15:20:24	7.70	13.241	41.686	35.463	0.097	582.31
14013	2015-12-22 15:20:25	7.13	13.242	41.687	35.463	0.098	589.34
