MMSI, STATUS, SPEED, LON, LAT, COURSE, HEADING, TIMESTAMP, SHIP_ID
228263700,0,142,-2.846123,49.2025,69,70,2015-12-26T01:12:30,50
228263700,0,144,-2.828452,49.20724,69,69,2015-12-26T01:15:34,50
228263700,0,143,-2.810765,49.21189,69,70,2015-12-26T01:18:38,50
228263700,0,148,-2.796675,49.21564,67,69,2015-12-26T01:21:05,50
228263700,0,146,-2.78501,49.21866,68,68,2015-12-26T01:23:05,50
228263700,0,148,-2.77345,49.22161,70,69,2015-12-26T01:25:05,50
228263700,0,148,-2.761703,49.22469,70,69,2015-12-26T01:27:06,50
228263700,0,150,-2.749323,49.228,68,69,2015-12-26T01:29:11,50
228263700,0,148,-2.737248,49.23111,69,70,2015-12-26T01:31:13,50
228263700,0,148,-2.725145,49.23419,69,69,2015-12-26T01:33:17,50
228263700,0,149,-2.713302,49.23723,69,69,2015-12-26T01:35:17,50
228263700,0,149,-2.701725,49.24019,72,69,2015-12-26T01:37:17,50
228263700,0,149,-2.68921,49.24336,70,69,2015-12-26T01:39:22,50
228263700,0,147,-2.677383,49.2463,70,69,2015-12-26T01:41:22,50
228263700,0,147,-2.665642,49.24918,72,70,2015-12-26T01:43:22,50
228263700,0,146,-2.653775,49.25211,70,69,2015-12-26T01:45:22,50
228263700,0,149,-2.639817,49.2555,68,67,2015-12-26T01:47:44,50
228263700,0,151,-2.62111,49.26006,71,68,2015-12-26T01:50:54,50
228263700,0,150,-2.602745,49.26513,64,63,2015-12-26T01:53:59,50
228263700,0,150,-2.585517,49.27065,64,62,2015-12-26T01:56:59,50
228263700,0,147,-2.568422,49.27606,66,63,2015-12-26T01:59:59,50
228263700,0,149,-2.556983,49.27964,66,63,2015-12-26T02:02:02,50
228263700,0,147,-2.545625,49.28321,65,62,2015-12-26T02:04:02,50
228263700,0,150,-2.533567,49.28695,66,62,2015-12-26T02:06:05,50
228263700,0,149,-2.521997,49.29052,66,63,2015-12-26T02:08:05,50
228263700,0,148,-2.510568,49.29401,66,63,2015-12-26T02:10:05,50
228263700,0,149,-2.499115,49.29751,67,62,2015-12-26T02:12:06,50
228263700,0,148,-2.487013,49.30125,64,62,2015-12-26T02:14:13,50
228263700,0,145,-2.475238,49.30476,65,62,2015-12-26T02:16:17,50
228263700,0,146,-2.463412,49.30853,63,60,2015-12-26T02:18:24,50
228263700,0,139,-2.45236,49.31211,63,60,2015-12-26T02:20:24,50
228263700,0,141,-2.441087,49.31587,67,61,2015-12-26T02:22:29,50
228263700,0,141,-2.43059,49.31941,63,60,2015-12-26T02:24:29,50
228263700,0,144,-2.419192,49.32322,62,60,2015-12-26T02:26:35,50
228263700,0,142,-2.40304,49.32861,61,60,2015-12-26T02:29:35,50
228263700,0,138,-2.386933,49.33397,63,61,2015-12-26T02:32:35,50
228263700,0,139,-2.371063,49.33933,65,62,2015-12-26T02:35:35,50
228263700,0,139,-2.355543,49.34461,63,61,2015-12-26T02:38:35,50
228263700,0,130,-2.339658,49.34976,66,61,2015-12-26T02:41:41,50
228263700,0,136,-2.32434,49.35487,63,60,2015-12-26T02:44:43,50
228263700,0,137,-2.307898,49.36017,64,60,2015-12-26T02:47:52,50
228263700,0,134,-2.29214,49.36503,65,61,2015-12-26T02:50:52,50
228263700,0,131,-2.276707,49.37026,45,40,2015-12-26T02:53:52,50
228263700,0,133,-2.268842,49.37983,26,23,2015-12-26T02:56:52,50
228263700,0,134,-2.263103,49.38772,26,23,2015-12-26T02:59:12,50
228263700,0,133,-2.258037,49.39437,29,25,2015-12-26T03:01:12,50
228263700,0,135,-2.252073,49.40069,32,28,2015-12-26T03:03:12,50
228263700,0,135,-2.245718,49.40702,31,26,2015-12-26T03:05:13,50
228263700,0,135,-2.23938,49.41401,30,25,2015-12-26T03:07:22,50
228263700,0,137,-2.233062,49.42113,30,25,2015-12-26T03:09:32,50
228263700,0,139,-2.224072,49.43113,30,25,2015-12-26T03:12:33,50
228263700,0,140,-2.214848,49.44129,30,25,2015-12-26T03:15:36,50
228263700,0,139,-2.205333,49.45163,31,25,2015-12-26T03:18:41,50
228263700,0,140,-2.196062,49.46166,30,24,2015-12-26T03:21:41,50
228263700,0,142,-2.186432,49.4721,30,24,2015-12-26T03:24:47,50
228263700,0,141,-2.177075,49.48227,31,24,2015-12-26T03:27:47,50
228263700,0,142,-2.167678,49.4925,30,24,2015-12-26T03:30:47,50
228263700,0,142,-2.158218,49.50275,29,24,2015-12-26T03:33:47,50
228263700,0,143,-2.148903,49.51313,26,20,2015-12-26T03:36:47,50
228263700,0,142,-2.140745,49.52419,26,20,2015-12-26T03:39:52,50
228263700,0,140,-2.133337,49.53497,21,17,2015-12-26T03:42:53,50
228263700,0,143,-2.126253,49.54585,22,18,2015-12-26T03:45:53,50
228263700,0,142,-2.119247,49.55692,21,17,2015-12-26T03:48:53,50
228263700,0,144,-2.112407,49.56807,22,17,2015-12-26T03:51:53,50
228263700,0,143,-2.105703,49.57924,22,17,2015-12-26T03:54:53,50
228263700,0,142,-2.09908,49.59069,20,17,2015-12-26T03:57:59,50
228263700,0,142,-2.094225,49.59838,23,20,2015-12-26T04:00:05,50
228263700,0,143,-2.089378,49.60573,23,20,2015-12-26T04:02:05,50
228263700,0,145,-2.084415,49.61312,24,21,2015-12-26T04:04:05,50
228263700,0,147,-2.079495,49.62063,23,21,2015-12-26T04:06:05,50
228263700,0,146,-2.074608,49.62821,23,21,2015-12-26T04:08:05,50
228263700,0,147,-2.069615,49.63582,24,20,2015-12-26T04:10:05,50
228263700,0,149,-2.064663,49.64352,23,21,2015-12-26T04:12:05,50
228263700,0,148,-2.059692,49.65112,23,21,2015-12-26T04:14:05,50
228263700,0,148,-2.054873,49.6587,24,21,2015-12-26T04:16:06,50
228263700,0,150,-2.05004,49.66642,23,21,2015-12-26T04:18:06,50
228263700,0,148,-2.045138,49.6741,22,20,2015-12-26T04:20:06,50
228263700,0,149,-2.040022,49.68219,23,21,2015-12-26T04:22:10,50
228263700,0,150,-2.035258,49.68996,23,21,2015-12-26T04:24:11,50
228263700,0,151,-2.030467,49.6978,22,21,2015-12-26T04:26:11,50
228263700,0,154,-2.025748,49.70575,22,20,2015-12-26T04:28:11,50
228263700,0,154,-2.020853,49.71384,21,21,2015-12-26T04:30:11,50
228263700,0,156,-2.015957,49.72187,22,21,2015-12-26T04:32:11,50
228263700,0,159,-2.011105,49.73013,22,21,2015-12-26T04:34:11,50
228263700,0,158,-2.006002,49.73829,26,26,2015-12-26T04:36:11,50
228263700,0,159,-1.999865,49.74616,30,30,2015-12-26T04:38:11,50
228263700,0,158,-1.992052,49.75333,40,40,2015-12-26T04:40:11,50
228263700,0,151,-1.982255,49.75902,62,66,2015-12-26T04:42:11,50
228263700,0,152,-1.969742,49.76151,83,88,2015-12-26T04:44:11,50
228263700,0,158,-1.95642,49.76225,89,94,2015-12-26T04:46:11,50
228263700,0,162,-1.942657,49.76259,90,95,2015-12-26T04:48:11,50
228263700,0,164,-1.928788,49.76273,91,96,2015-12-26T04:50:11,50
228263700,0,166,-1.91454,49.76269,92,96,2015-12-26T04:52:11,50
228263700,0,165,-1.899497,49.76266,92,96,2015-12-26T04:54:16,50
228263700,0,165,-1.88528,49.76261,92,96,2015-12-26T04:56:16,50
228263700,0,167,-1.870975,49.76239,94,97,2015-12-26T04:58:16,50
228263700,0,169,-1.85658,49.76202,93,95,2015-12-26T05:00:17,50
228263700,0,164,-1.842208,49.76202,90,93,2015-12-26T05:02:17,50
228263700,0,158,-1.82847,49.76215,91,94,2015-12-26T05:04:17,50
228263700,0,155,-1.815047,49.76229,91,93,2015-12-26T05:06:17,50
228263700,0,154,-1.801717,49.76235,91,94,2015-12-26T05:08:17,50
228263700,0,154,-1.788428,49.76229,92,93,2015-12-26T05:10:17,50
228263700,0,153,-1.775213,49.76225,91,93,2015-12-26T05:12:17,50
228263700,0,153,-1.762062,49.76222,91,93,2015-12-26T05:14:17,50
228263700,0,153,-1.74886,49.7622,91,93,2015-12-26T05:16:19,50
228263700,0,153,-1.735633,49.76215,92,93,2015-12-26T05:18:20,50
228263700,0,153,-1.721927,49.76207,91,93,2015-12-26T05:20:22,50
228263700,0,153,-1.708757,49.76195,92,93,2015-12-26T05:22:22,50
228263700,0,153,-1.69538,49.76179,92,93,2015-12-26T05:24:22,50
228263700,0,154,-1.682145,49.76159,92,93,2015-12-26T05:26:23,50
228263700,0,155,-1.668867,49.76137,91,93,2015-12-26T05:28:23,50
228263700,0,155,-1.655588,49.76109,93,94,2015-12-26T05:30:27,50
228263700,0,156,-1.641403,49.76074,93,94,2015-12-26T05:32:29,50
228263700,0,157,-1.627938,49.76049,92,94,2015-12-26T05:34:29,50
228263700,0,158,-1.614322,49.76023,92,94,2015-12-26T05:36:29,50
228263700,0,159,-1.600652,49.75999,92,94,2015-12-26T05:38:29,50
228263700,0,161,-1.586837,49.75977,92,93,2015-12-26T05:40:29,50
228263700,0,162,-1.572335,49.75965,90,92,2015-12-26T05:42:35,50
228263700,0,164,-1.551282,49.75976,89,91,2015-12-26T05:45:35,50
228263700,0,165,-1.530063,49.75995,89,92,2015-12-26T05:48:38,50
228263700,0,168,-1.508662,49.76037,87,90,2015-12-26T05:51:38,50
228263700,0,171,-1.486908,49.7613,85,89,2015-12-26T05:54:38,50
228263700,0,174,-1.463753,49.76249,86,90,2015-12-26T05:57:40,50
228263700,0,178,-1.44096,49.76363,86,90,2015-12-26T06:00:40,50
228263700,0,182,-1.417672,49.76454,88,94,2015-12-26T06:03:40,50
228263700,0,189,-1.393725,49.76483,90,94,2015-12-26T06:06:40,50
228263700,0,194,-1.368927,49.7648,91,94,2015-12-26T06:09:41,50
228263700,0,196,-1.343703,49.76412,95,95,2015-12-26T06:12:41,50
228263700,0,195,-1.323385,49.76326,94,95,2015-12-26T06:15:05,50
228263700,0,192,-1.306935,49.76199,104,107,2015-12-26T06:17:05,50
228263700,0,191,-1.291197,49.75902,108,111,2015-12-26T06:19:05,50
228263700,0,191,-1.275598,49.75563,110,112,2015-12-26T06:21:05,50
228263700,0,189,-1.260015,49.7521,110,111,2015-12-26T06:23:05,50
228263700,0,189,-1.244597,49.74854,111,111,2015-12-26T06:25:05,50
228263700,0,190,-1.229245,49.74481,112,112,2015-12-26T06:27:05,50
228263700,0,188,-1.214095,49.74089,112,111,2015-12-26T06:29:05,50
228263700,0,186,-1.19928,49.73697,113,112,2015-12-26T06:31:09,50
228263700,0,182,-1.18441,49.73219,121,122,2015-12-26T06:33:10,50
228263700,0,183,-1.170933,49.72691,122,122,2015-12-26T06:35:10,50
228263700,0,182,-1.157512,49.72151,123,122,2015-12-26T06:37:11,50
228263700,0,180,-1.14436,49.71618,123,122,2015-12-26T06:39:11,50
228263700,0,179,-1.131443,49.71084,123,122,2015-12-26T06:41:11,50
228263700,0,178,-1.118493,49.70549,124,122,2015-12-26T06:43:13,50
228263700,0,177,-1.10565,49.70014,124,122,2015-12-26T06:45:14,50
228263700,0,176,-1.092878,49.69486,124,122,2015-12-26T06:47:14,50
228263700,0,173,-1.080232,49.68962,124,122,2015-12-26T06:49:14,50
228263700,0,173,-1.06707,49.6842,123,122,2015-12-26T06:51:16,50
228263700,0,172,-1.054615,49.67905,124,123,2015-12-26T06:53:16,50
228263700,0,169,-1.042293,49.67397,123,122,2015-12-26T06:55:16,50
228263700,0,170,-1.029977,49.66895,123,122,2015-12-26T06:57:16,50
228263700,0,169,-1.01763,49.66389,123,123,2015-12-26T06:59:16,50
228263700,0,169,-1.00535,49.65891,123,123,2015-12-26T07:01:16,50
228263700,0,169,-0.993605,49.65425,123,123,2015-12-26T07:03:10,50
228263700,0,169,-0.981855,49.64959,122,123,2015-12-26T07:05:10,50
228263700,0,168,-0.968897,49.64445,122,123,2015-12-26T07:07:10,50
228263700,0,166,-0.957232,49.6399,122,123,2015-12-26T07:09:10,50
228263700,0,166,-0.944368,49.63489,122,123,2015-12-26T07:11:11,50
228263700,0,166,-0.932127,49.63015,122,122,2015-12-26T07:13:11,50
228263700,0,166,-0.919868,49.62545,122,123,2015-12-26T07:15:11,50
228263700,0,165,-0.907643,49.62074,121,123,2015-12-26T07:17:11,50
228263700,0,165,-0.894853,49.61583,121,123,2015-12-26T07:19:17,50
228263700,0,165,-0.882662,49.61118,121,123,2015-12-26T07:21:17,50
228263700,0,164,-0.870495,49.60651,121,123,2015-12-26T07:23:20,50
228263700,0,164,-0.858312,49.60189,120,122,2015-12-26T07:25:20,50
228263700,0,164,-0.84555,49.59704,121,123,2015-12-26T07:27:23,50
228263700,0,164,-0.833418,49.59243,120,123,2015-12-26T07:29:23,50
228263700,0,162,-0.821322,49.58787,120,123,2015-12-26T07:31:23,50
228263700,0,162,-0.809227,49.58335,121,123,2015-12-26T07:33:23,50
228263700,0,161,-0.797213,49.57883,120,123,2015-12-26T07:35:23,50
228263700,0,161,-0.785237,49.57434,121,123,2015-12-26T07:37:23,50
228263700,0,163,-0.773123,49.56985,120,122,2015-12-26T07:39:23,50
228263700,0,163,-0.760965,49.56538,120,123,2015-12-26T07:41:25,50
228263700,0,163,-0.748112,49.56067,120,123,2015-12-26T07:43:29,50
228263700,0,162,-0.735978,49.55626,119,122,2015-12-26T07:45:29,50
228263700,0,161,-0.724013,49.55195,119,123,2015-12-26T07:47:29,50
228263700,0,160,-0.712008,49.5476,119,123,2015-12-26T07:49:29,50
228263700,0,160,-0.700042,49.54325,120,123,2015-12-26T07:51:29,50
228263700,0,158,-0.688165,49.53891,120,123,2015-12-26T07:53:29,50
228263700,0,158,-0.676382,49.53456,120,123,2015-12-26T07:55:29,50
228263700,0,157,-0.664612,49.53028,119,122,2015-12-26T07:57:29,50
228263700,0,156,-0.652852,49.52608,119,123,2015-12-26T07:59:31,50
228263700,0,156,-0.635315,49.51977,119,123,2015-12-26T08:02:31,50
228263700,0,155,-0.617858,49.51353,118,122,2015-12-26T08:05:31,50
228263700,0,153,-0.59983,49.50722,118,122,2015-12-26T08:08:35,50
228263700,0,154,-0.582263,49.50117,118,123,2015-12-26T08:11:36,50
228263700,0,153,-0.564807,49.49529,118,123,2015-12-26T08:14:37,50
228263700,0,152,-0.547637,49.48912,120,125,2015-12-26T08:17:38,50
228263700,0,152,-0.530683,49.48285,120,126,2015-12-26T08:20:38,50
228263700,0,151,-0.513222,49.47638,120,126,2015-12-26T08:23:41,50
228263700,0,150,-0.496403,49.47013,120,125,2015-12-26T08:26:42,50
228263700,0,149,-0.479613,49.46395,120,125,2015-12-26T08:29:42,50
228263700,0,139,-0.463695,49.45733,126,132,2015-12-26T08:32:42,50
228263700,0,96,-0.451688,49.4523,124,133,2015-12-26T08:35:42,50
228263700,0,44,-0.444385,49.4486,134,162,2015-12-26T08:38:48,50
228263700,0,25,-0.441413,49.44724,124,171,2015-12-26T08:41:40,50
228263700,0,17,-0.438302,49.44624,108,175,2015-12-26T08:45:30,50
228263700,0,8,-0.436028,49.44591,90,195,2015-12-26T08:49:19,50
228263700,0,8,-0.435538,49.44611,31,226,2015-12-26T08:51:10,50
228263700,0,12,-0.435228,49.44661,16,256,2015-12-26T08:53:03,50
228263700,0,9,-0.434693,49.4475,32,270,2015-12-26T08:56:16,50
228263700,0,10,-0.434285,49.44798,30,271,2015-12-26T08:58:07,50
228263700,0,51,-0.436945,49.44787,242,243,2015-12-26T09:00:57,50
228263700,0,59,-0.440585,49.44336,182,191,2015-12-26T09:03:57,50
228263700,0,125,-0.433012,49.43853,115,120,2015-12-26T09:06:57,50
228263700,0,217,-0.41176,49.43209,115,117,2015-12-26T09:09:58,50
228263700,0,229,-0.385152,49.42453,114,116,2015-12-26T09:12:58,50
228263700,0,226,-0.358393,49.41706,114,116,2015-12-26T09:15:59,50
228263700,0,226,-0.340368,49.41203,115,116,2015-12-26T09:18:01,50
228263700,0,225,-0.32267,49.40715,115,116,2015-12-26T09:20:02,50
228263700,0,223,-0.304923,49.40113,123,124,2015-12-26T09:22:06,50
228263700,0,222,-0.288972,49.39445,126,128,2015-12-26T09:24:07,50
228263700,0,190,-0.274957,49.3878,129,132,2015-12-26T09:26:07,50
228263700,0,160,-0.262532,49.3812,134,138,2015-12-26T09:28:18,50
228263700,0,164,-0.250803,49.37411,135,138,2015-12-26T09:30:35,50
228263700,0,178,-0.240028,49.36421,166,168,2015-12-26T09:33:07,50
228263700,0,176,-0.23799,49.35448,186,188,2015-12-26T09:35:08,50
228263700,0,176,-0.23942,49.34466,186,188,2015-12-26T09:37:08,50
228263700,0,157,-0.240627,49.33504,186,187,2015-12-26T09:39:12,50
228263700,0,152,-0.241518,49.32649,186,187,2015-12-26T09:41:12,50
228263700,0,138,-0.242483,49.31838,187,187,2015-12-26T09:43:13,50
228263700,0,125,-0.243323,49.31078,185,186,2015-12-26T09:45:17,50
228263700,0,102,-0.24422,49.30435,186,187,2015-12-26T09:47:26,50
228263700,0,87,-0.244945,49.29904,184,183,2015-12-26T09:49:26,50
228263700,0,74,-0.245357,49.29465,184,184,2015-12-26T09:51:27,50
228263700,0,60,-0.245788,49.29072,178,179,2015-12-26T09:53:32,50
228263700,0,21,-0.247335,49.28747,352,288,2015-12-26T09:57:29,50
228263700,0,22,-0.247708,49.28827,352,348,2015-12-26T09:59:20,50
228263700,0,9,-0.247785,49.28898,1,1,2015-12-26T10:01:15,50
228263700,0,0,-0.247817,49.28913,6,7,2015-12-26T10:22:55,50
228263700,0,0,-0.247815,49.28914,7,7,2015-12-26T10:46:46,50
228263700,0,0,-0.247822,49.28913,6,7,2015-12-26T11:10:36,50
228263700,0,0,-0.247825,49.28913,6,6,2015-12-26T11:34:16,50
228263700,0,0,-0.247827,49.28913,6,6,2015-12-26T11:54:35,50
228263700,0,0,-0.247825,49.28913,6,6,2015-12-26T12:18:05,50
228263700,0,0,-0.24782,49.28913,6,6,2015-12-26T12:41:44,50
228263700,0,0,-0.247825,49.28913,6,6,2015-12-26T13:05:05,50
228263700,0,0,-0.247822,49.28913,6,6,2015-12-26T13:28:55,50
228263700,0,0,-0.247815,49.28913,6,6,2015-12-26T13:52:36,50
228263700,0,0,-0.247817,49.28913,6,6,2015-12-26T14:16:25,50
228263700,0,0,-0.247818,49.28914,6,6,2015-12-26T14:39:36,50
228263700,0,0,-0.247822,49.28914,6,7,2015-12-26T15:03:26,50
228263700,0,0,-0.247805,49.28914,6,6,2015-12-26T15:23:04,50
228263700,0,5,-0.24776,49.28902,162,4,2015-12-26T15:29:15,50
228263700,0,11,-0.247118,49.28871,89,14,2015-12-26T15:32:51,50
228263700,0,65,-0.245727,49.29074,5,6,2015-12-26T15:35:15,50
228263700,0,88,-0.245358,49.29543,4,4,2015-12-26T15:37:15,50
228263700,0,73,-0.244877,49.29976,3,4,2015-12-26T15:39:15,50
228263700,0,73,-0.244393,49.30387,4,4,2015-12-26T15:41:15,50
228263700,0,73,-0.243913,49.30797,4,4,2015-12-26T15:43:15,50
228263700,0,75,-0.243367,49.3121,5,6,2015-12-26T15:45:15,50
228263700,0,86,-0.242647,49.31669,5,6,2015-12-26T15:47:15,50
228263700,0,88,-0.241978,49.32158,4,4,2015-12-26T15:49:15,50
228263700,0,88,-0.241778,49.32652,357,0,2015-12-26T15:51:15,50
228263700,0,90,-0.24243,49.33148,351,355,2015-12-26T15:53:15,50
228263700,0,125,-0.243472,49.33753,353,355,2015-12-26T15:55:15,50
228263700,0,170,-0.245217,49.34606,343,345,2015-12-26T15:57:15,50
228263700,0,185,-0.249407,49.35618,344,345,2015-12-26T15:59:19,50
228263700,0,191,-0.253798,49.36676,344,346,2015-12-26T16:01:24,50
228263700,0,195,-0.258165,49.37718,344,345,2015-12-26T16:03:24,50
228263700,0,196,-0.262592,49.38768,344,345,2015-12-26T16:05:25,50
228263700,0,197,-0.26711,49.39824,344,345,2015-12-26T16:07:25,50
228263700,0,198,-0.271717,49.40882,343,346,2015-12-26T16:09:25,50
228263700,0,211,-0.276728,49.42025,344,346,2015-12-26T16:11:30,50
228263700,0,222,-0.286272,49.4375,333,335,2015-12-26T16:14:30,50
228263700,0,235,-0.299727,49.45468,333,334,2015-12-26T16:17:30,50
228263700,0,235,-0.314772,49.47168,330,331,2015-12-26T16:20:30,50
228263700,0,235,-0.33011,49.4886,330,331,2015-12-26T16:23:31,50
228263700,0,231,-0.343127,49.50605,336,338,2015-12-26T16:26:31,50
228263700,0,227,-0.354168,49.52372,342,345,2015-12-26T16:29:31,50
228263700,0,226,-0.363748,49.54207,342,345,2015-12-26T16:32:34,50
228263700,0,226,-0.37312,49.55998,342,345,2015-12-26T16:35:34,50
228263700,0,229,-0.382573,49.57799,342,344,2015-12-26T16:38:34,50
228263700,0,228,-0.392142,49.59602,342,344,2015-12-26T16:41:34,50
228263700,0,229,-0.401727,49.61409,342,344,2015-12-26T16:44:34,50
228263700,0,229,-0.411282,49.6322,342,344,2015-12-26T16:47:35,50
228263700,0,230,-0.42081,49.65036,342,344,2015-12-26T16:50:35,50
228263700,0,231,-0.430482,49.66857,342,344,2015-12-26T16:53:35,50
228263700,0,232,-0.440797,49.68812,341,344,2015-12-26T16:56:46,50
228263700,0,234,-0.450462,49.70657,342,344,2015-12-26T16:59:47,50
228263700,0,234,-0.45996,49.72507,342,344,2015-12-26T17:02:47,50
228263700,0,234,-0.469457,49.7436,342,344,2015-12-26T17:05:47,50
228263700,0,233,-0.478855,49.76213,342,344,2015-12-26T17:08:47,50
228263700,0,230,-0.488358,49.78102,342,345,2015-12-26T17:11:51,50
228263700,0,208,-0.496737,49.7979,343,344,2015-12-26T17:14:51,50
228263700,0,223,-0.505713,49.81579,343,344,2015-12-26T17:17:53,50
228263700,0,221,-0.514458,49.83342,342,344,2015-12-26T17:20:54,50
228263700,0,220,-0.523518,49.85152,343,344,2015-12-26T17:23:59,50
228263700,0,225,-0.53214,49.86927,343,345,2015-12-26T17:26:59,50
228263700,0,225,-0.540847,49.88725,343,344,2015-12-26T17:29:59,50
228263700,0,226,-0.549475,49.90522,343,344,2015-12-26T17:32:59,50
228263700,0,225,-0.55795,49.92319,344,344,2015-12-26T17:35:59,50
228263700,0,225,-0.564165,49.93503,338,339,2015-12-26T17:38:00,50
228263700,0,226,-0.572157,49.94713,336,337,2015-12-26T17:40:04,50
228263700,0,225,-0.58,49.95859,336,337,2015-12-26T17:42:04,50
228263700,0,226,-0.587892,49.97004,337,338,2015-12-26T17:44:04,50
